CREDIT_UTILIZATION_RATIO,AGE,BANK_TENURE,MONTHLY_INCOME
16.586045937050535,25.53,1.25,48428.74
177.41610699753173,46.7,1.0,238656.07
-0.002148735269427,39.2,15.31,127651.33
174.04967961485116,36.18,11.2,266551.51
11.253958413290494,45.76,7.54,66998.76
0.4134026280824214,70.08,24.49,50002.08
51.775230174279805,33.38,10.24,46058.93
60.18083056456995,30.76,1.0,112704.23
46.87471312345086,55.24,9.05,34664.73
40.95133812789376,30.97,1.0,50000.97
49.53291341879641,26.38,1.76,17877.01
0.0006355515162725,44.83,22.34,450000.83
46.41255749285981,33.05,1.91,22501.05
1.6482486089154549,61.17,22.9,5232368.54
-0.0017143151025446,50.19,1.0,22385.51
95.68571371427429,40.02,16.41,55795.91
-0.0037001369050654,49.05,13.56,53090.27
48.22886291248238,46.61,8.64,51094.91
-0.0004823252115617,56.35,23.31,20000.35
94.02703416116891,49.95,14.02,88969.64
39.66625199834133,48.03,1.0,25713.28
46.97989481263614,37.49,14.97,198837.96
-5.134813349208106,55.03,1.88,49999.03
-8.400007056005927e-05,73.18,24.58,117988.43
0.0006929085845704,37.11,14.99,14999.11
10.885682105189638,75.79,21.41,549574.72
31.026846187917005,48.81,24.92,777669.56
2.9426140385133195,24.28,8.08,51694.24
49.2326854647626,41.52,13.15,264488.88
77.79970661024248,50.92,14.93,207895.92
0.0002790689886446,65.76,22.17,9999.76
8.581771339082342,51.97,11.75,181563.56
52.141047568535946,32.69,1.0,30911.69
-0.0008142923449519,50.19,1.0,22385.51
-0.0053336177929489,40.71,1.0,23163.96
225.5877104180132,32.78,8.02,79740.77
11.8558190445811,59.64,24.66,294463.28
1.9365222463658056,56.75,1.0,18000.75
13.306040820750251,56.13,23.54,1998011.94
16.86372572245026,61.69,24.41,50000.69
47.84255024803257,39.11,10.87,34361.01
137.349728012296,31.76,9.48,499999.76
-0.0011652196710819,37.63,12.3,23000.49
0.0001759996902405,32.21,1.95,60311.47
64.96888432295154,34.5,11.41,151158.24
69.32599015230579,70.47,27.32,143541.06
20.28698314225993,35.91,13.35,52391.84
5.334733041703373,67.43,26.78,700214.19
11.085406197606842,40.23,24.34,500000.23
8.201200958457665,61.94,24.34,39999.94
81.59442669870899,66.71,11.38,19316.71
78.53097982708934,47.36,16.47,34999.36
14.213393659802389,54.13,12.24,20000.13
0.0002218419812741,43.47,18.4,50000.47
20.75485811285472,69.19,18.69,45031.07
-0.001150013225152,53.83,15.68,205369.82
289.95663020107884,50.71,1.0,108000.71
4.574645957972899,54.86,15.07,618033.27
0.0005499969750166,29.75,7.16,29999.75
18.360997576522443,30.24,10.96,35000.24
1.6175859301119095,47.62,26.95,5534479.8
0.0001233331812224,24.81,23.91,0.81
0.0001173568642458,51.0,24.38,656745.99
56.33035072473024,39.2,11.42,84753.52
-0.0001700002890004,36.63,7.89,29166.3
27.449600660263474,37.98,1.0,60000.98
177.07126376013707,44.75,11.3,688404.64
38.68444192733654,60.88,1.0,765744.5
6.465051616693448,32.67,1.0,63845.3
26.43938478959745,43.49,1.0,5326.49
0.007925297772695,25.68,1.47,35314.39
7.448413367443429,50.16,15.98,115936.28
0.0009499909750857,30.35,1.0,21470.83
25.097280224340697,44.44,1.99,48774.44
56.7261164003608,42.71,1.0,68891.44
17.675394916918332,29.47,10.4,120007.22
65.6059123990146,37.51,16.23,160377.19
12.056168774802009,45.5,14.47,112839.3
0.0033332222259258,40.61,1.0,30000.61
100.28396951725182,33.25,12.79,279406.26
32.12605213201047,26.05,1.0,89325.42
-0.0090770836714803,27.64,1.0,4998.64
-0.0166336382833685,39.54,8.5,21011.73
218.6306819038955,42.34,12.32,199999.34
2.541981547545085,26.63,7.46,79413.54
24.21642336255901,31.26,1.0,61137.34
80.18342482795589,28.01,1.0,50695.73
2.237202599452049,58.55,23.65,624109.42
43.78113168886791,29.06,1.0,37500.06
8.958514566717342,30.51,7.25,22052.48
36.330135124499,42.07,17.16,303261.57
99.872430208364,48.95,18.35,561915.95
20.290796680695745,33.97,8.78,142456.9
45.6421607339833,70.93,28.24,228460.85
-6.470592422148038e-05,30.53,14.4,55279.86
1.5752854316722478,22.28,1.08,46938.04
207.8755278488046,44.05,18.53,381718.66
0.0002753028858058,50.1,1.0,40000.1
-0.0071005041357936,47.19,20.28,109967.64
81.11833053188315,40.64,1.0,85497.64
-0.0035466515342867,54.12,13.78,10001.12
19.676742423733888,26.58,7.89,123718.42
18.88358819156056,40.29,15.25,61065.79
12.919191398590588,30.85,0.49,22507.69
106.576788440078,68.26,25.31,30488.4
0.0096240215578082,43.22,14.06,20000.22
37.78882190821157,30.94,1.0,152225.78
33.3323777800074,59.34,22.75,53758.57
31.728619680386632,29.87,1.0,65012.47
51.50400999105894,32.47,7.75,176533.67
16.451474647910324,56.13,27.48,329106.64
7.234037320058109e-05,40.14,14.37,233086.99
8.195307830433244,43.14,1.0,123731.18
43.33020556857459,69.74,26.34,650787.56
0.0009333246223035,32.33,8.43,35301.38
19.685606728411628,31.17,8.66,35993.4
-0.0008181885124514,27.37,0.34,27499.37
93.28856172229504,33.78,11.92,25000.78
97.54596399387074,41.98,11.36,182885.78
0.1855459475434769,48.03,9.62,1397226.61
-0.0005142795919096,32.39,1.0,49999.39
23.601064346566943,31.43,1.57,19259.63
16.1531915642553,56.91,24.64,251257.55
299.9513770801664,39.6,8.76,45490.77
71.96584297278693,34.51,11.25,56844.5
7.137232188005167,41.11,8.47,154363.49
11.282476924901106,38.04,8.45,95575.67
33.21850219813992,33.65,11.48,35000.65
0.0135315020700531,45.64,10.09,50000.64
19.7979999550445,45.81,21.22,1087899.8
46.53693530728558,29.57,9.31,380209.52
13.537715256153083,51.65,23.8,192375.55
17.943089544715676,37.73,9.39,39709.89
0.0004882329103922,55.66,1.0,23002.16
40.66482627973341,41.75,12.95,222162.92
142.630609165847,27.29,1.0,43882.08
11.588668949268984,38.66,1.0,21171.68
145.32643113721556,56.54,8.51,166999.54
57.38900729224827,44.41,14.49,1215026.65
64.28295849339344,32.27,7.85,95063.71
-0.0063337344698497,49.5,11.24,19999.5
13.419282745963612,28.05,1.0,1809158.28
95.33423712920934,30.59,1.0,66076.63
-0.0009000081000729,49.05,13.56,53090.27
0.4523437013656761,39.89,13.67,1508746.01
71.56234269732214,33.95,13.33,78737.64
6.2651303344451525,49.25,24.56,357905.93
105.0960971386158,47.84,11.81,7683187.12
59.326622608558296,41.0,13.75,101375.5
52.32583216412237,31.99,13.74,92008.83
45.8798868123808,40.23,1.0,84592.37
-6.837599532479132e-05,56.49,7.54,43333.82
23.288998489875297,26.84,1.0,19031.63
2.5415480218174245,46.34,15.71,132407.08
0.0008319930778175,41.5,1.26,35713.5
-0.0008222289827716,46.2,12.12,10000.2
77.01135525263633,27.77,1.0,29192.56
54.371658251336704,33.23,9.61,199998.23
12.993825434899112,51.39,15.87,114413.74
0.2794328694575517,62.22,10.09,199999.22
30.506211721298744,35.99,22.88,0.02
1.9856420882850865,52.14,19.64,55418.93
0.0005999964000215,62.78,24.9,24186.48
-1.7611538643461302,60.07,23.18,19999.07
-0.0541755169740202,37.41,7.7,17985.41
118.28784188709722,36.66,11.17,432115.73
3.828397061700509,43.3,13.36,50001.3
49.74225437472686,29.97,1.0,24998.97
24.78498657801568,25.29,1.0,54453.1
20.679887355145024,33.36,1.0,359506.43
0.0044797993049911,27.83,0.68,21263.54
62.8443879159282,38.16,14.77,33413.5
23.08090722271855,38.67,9.05,430576.03
12.705067047116572,27.01,1.0,135578.46
15.847016848206149,26.12,1.0,50683.2
-0.0002426672555392,35.01,1.0,183146.5
16.90667149295375,50.49,1.0,166606.83
9.433552509739254,35.63,1.0,14998.63
2.9999991000002696e-05,65.07,28.81,115061.07
-1.4485823177317083,40.33,12.81,19999.33
61.64032015298946,36.84,0.9,28374.45
67.72418062238363,27.2,7.67,149884.36
100.1600581113143,37.99,1.0,84027.29
-6.254203961603415,50.21,19.7,89451.93
29.55710945965525,41.64,13.85,36263.72
99.37912202026106,27.55,7.09,139853.04
30.97032326108457,53.91,1.0,57830.69
62.50949290261434,25.66,1.0,14699.35
5.000077944412401,39.81,17.03,29999.81
22.346438261520188,30.17,1.0,81152.79
126.50342376864776,37.74,1.0,204560.16
0.0514011993613184,50.25,14.1,89999.25
66.81970334409453,37.01,1.0,500001.01
57.23746672240306,36.42,1.0,63748.21
3.1039339802804005,30.05,1.0,28505.1
110.95116027420728,35.24,1.0,150566.68
36.281934898322085,29.82,1.0,13675.56
0.0006019354360167,36.99,10.86,191761.32
-0.0001063830918969,31.27,1.14,37600.27
6.555551258027508e-05,72.04,21.14,84998.04
250.1229874317691,32.74,7.98,182771.2
0.0006454503793657,36.62,7.95,44251.36
48.941151040041056,37.17,14.22,70179.31
-9.876544185337697e-06,62.99,23.08,94440.85
73.23160239794349,41.68,1.0,13999.68
9.930124645458102,40.68,18.63,28294351.7
192.0124522322605,58.08,12.88,188910.93
22.10222566031096,36.06,1.0,57107.88
-0.0021375456900391,28.33,1.22,59788.99
141.01038543918628,31.18,1.0,24804.85
47.613465035550576,31.63,9.45,29999.63
108.71468458555084,32.82,9.94,49998.82
0.0021238486970188,62.82,20.02,100000.82
-2.738787193731507,35.95,18.19,40978.18
-0.0034308869365825,34.99,1.0,25819.02
7.380643649764547,32.4,1.0,30322.85
13.846325332738848,29.51,10.52,19998.51
98.29256598967152,43.25,21.81,267146.0
41.93150541423415,42.81,1.0,69856.52
264.32834348237105,42.28,8.81,174052.55
-0.0002500006250015,27.27,1.0,34668.66
-0.8492968859114183,37.68,17.47,162500.68
-0.0001525396711193,32.18,10.3,107268.37
35.6980537276245,33.17,15.75,40000.17
39.62731762787668,28.99,20.49,41948.3
110.81170174426852,28.52,1.0,54151.6
60.15118945940496,40.36,1.0,38733.78
56.54252265576248,29.2,1.0,49571.05
156.1163402826501,36.03,1.0,147968.76
43.44764123536729,48.23,22.89,274500.23
78.39824908098,48.32,20.45,20001.32
17.977538427015222,46.06,27.42,50001.06
-0.0048002304110597,42.5,1.0,16000.5
168.43893788318707,43.3,13.08,499998.3
4.265302386285901,47.66,22.15,256525.82
-0.0016333600115468,31.81,1.0,35596.17
-0.0006914941433105,57.42,1.0,48623.42
11.788421623897955,24.26,1.0,46073.7
49.95604069685711,36.25,11.79,52055.98
25.89181454533492,39.32,12.6,52119.2
16.701631985418484,28.45,1.0,44056.03
118.72021422314444,55.68,12.26,83459.67
148.5308981966469,41.24,9.67,59125.44
111.96613531117704,47.81,13.52,49999.81
28.385365073813723,44.47,1.0,72099.93
4.810575991202497,34.91,14.97,51279.82
0.0001739996972405,74.48,27.79,68431.29
26.910126544936723,44.36,11.56,22149.36
-0.018403386223065,30.97,1.0,19372.44
47.70640244650405,26.42,1.0,2999.42
13.007975852503126,38.41,7.39,210670.36
67.00269840728569,25.72,8.63,180809.28
39.73405190161677,64.14,25.27,77978.45
11.679960560808505,29.71,1.0,41136.71
58.89517677922305,39.57,14.37,24722.31
19.16997779656744,63.7,12.25,499998.7
4.930623864938017,70.87,24.28,3003584.09
39.772178393173405,47.82,15.21,249999.82
33.33291388624986,47.54,13.5,251497.6
99.36295872591744,30.47,1.57,0.47
14.526134884834647,30.03,11.46,198799.27
-0.0044668661866896,55.81,8.97,19998.81
79.18424519404623,34.06,7.2,2083334.39
139.92479072999774,47.58,12.19,102896.07
4.5730420259496025,26.85,1.0,56146.41
4.343966510194139,38.47,17.02,200002.47
30.09577699700561,32.25,13.83,464205.32
68.883396045853,42.39,21.11,52962.72
193.5553361610677,44.82,22.75,88224.22
-0.0002000004000008,34.29,18.52,32000.29
-0.0030182729151461,37.71,14.44,15187.62
66.48084547862996,52.12,1.0,717917.99
25.430711636704224,24.42,1.05,71437.92
37.6629606116222,46.3,25.66,100001.3
6.56682528979256,61.56,14.22,19770.66
26.874579193580622,30.26,8.92,201814.32
1.280838355734876,32.0,1.0,13502.37
160.21226529103023,42.91,17.08,150000.91
1.4891046448759564,41.61,18.41,1422497.17
1.434235113050846,30.02,11.04,3255127.49
9.07476573011451,46.81,10.55,9999.81
15.353019680918996,24.79,1.0,50797.57
0.0058246607135134,29.75,1.0,55801.83
118.30422006815316,33.11,1.0,165926.42
62.74974667874634,38.94,1.0,118937.17
52.222405368752575,46.68,7.48,33472.83
27.344358589489875,31.12,7.75,97756.72
-1.481603296106208,33.73,21.14,105732.21
6.428051904069205,28.17,1.0,276175.16
92.6322728513106,28.16,1.0,122468.79
-0.0004774216341419,34.92,1.0,62619.23
109.56363243629556,27.35,1.0,21254.78
98.8294096146317,27.69,8.1,23521.42
30.13085621633768,36.53,1.0,228092.21
40.69280281061045,31.42,1.0,20085.54
-0.0002520328515878,51.66,21.54,149999.66
4.999997500001248e-05,52.88,1.0,159998.88
94.2840899971575,33.58,11.2,33585.25
87.05007389333217,34.78,1.0,65580.94
1.911018084900982,59.22,20.34,4215033.79
34.64700716845878,30.78,1.0,422063.05
5.656004209515712,43.49,15.73,349824.48
47.47204544652501,68.6,23.69,303837.17
97.0797460615858,66.97,29.07,199756.71
29.22578094851716,38.08,1.97,31939.41
-0.000677782371636,42.85,1.0,86295.63
1.1223493120659531,70.73,21.14,249998.73
167.1668051738968,52.93,15.53,342245.7
19.560228847802698,48.5,23.16,571640.49
17.86765812645332,37.45,13.67,54001.45
174.08524409373632,31.14,8.09,319944.91
83.33200384707425,43.49,1.8,62998.49
36.23902434176546,63.03,24.43,50000.03
104.65430239465267,25.84,1.0,28126.62
20.99995515392549,55.4,17.3,75858.91
15.534845353066627,28.83,1.0,307353.62
26.869409410554056,47.23,13.37,147156.92
-6.333337344446984e-05,61.65,20.41,1499999.65
50.77330021705474,37.48,1.0,17928.03
15.79269160747548,78.56,22.49,3112920.52
26.77025181354673,30.73,7.77,103294.87
0.001311093921213,25.8,1.0,12000.8
35.26790476393659,24.91,1.64,33353.98
23.030691235662367,32.27,1.0,249996.27
8.50035252240896,80.62,24.34,690062.98
0.0383133508949014,32.02,8.97,219595.38
54.882737597718666,37.45,9.68,87157.53
1.5636123464232772,47.26,1.0,117777.82
23.32347673566285,25.34,7.35,36633.14
164.15460298267615,57.73,10.45,23076.73
-4.05869408363997,45.99,1.0,103555.58
77.89894054054054,44.88,1.0,46151.88
8.039559699048262,46.26,15.1,261014.64
16.857708850445267,42.91,1.0,14975.97
-0.0003000009000027,35.67,9.51,162881.61
6.013778498327553,44.82,22.64,184115.69
-0.0005000025000125,44.3,0.7,40000.3
99.38716131283104,28.52,1.0,54151.6
23.051491592511404,61.64,7.5,75000.64
56.63168383422865,33.87,8.9,69997.87
48.18748043755869,47.52,11.24,48060.14
-6.873297730507352,37.08,13.31,26216.4
-172.01117865360857,42.67,7.7,318806.67
1.0413732766296433,53.84,23.57,322440.95
0.0044664671644666,34.95,7.86,119757.88
-0.001010010201103,78.41,24.53,242714.73
83.1134463784217,35.45,0.09,37999.45
78.10388124742519,31.72,1.0,57738.69
163.7127276545474,33.17,9.06,76310.18
17.537578355569057,65.04,9.54,17092.98
74.98175981528297,50.64,18.01,143999.64
-0.0001110001232101,25.58,1.13,100418.98
30.34928387421693,27.73,1.0,100886.04
200.6630890719276,34.89,1.0,52176.89
-0.001880211486667,34.85,8.51,18000.85
70.19211810628107,32.29,10.73,170263.2
-0.0005640008347212,45.24,1.0,83332.24
14.887760570216626,32.0,7.45,71016.91
39.537174953328055,28.03,1.0,50001.03
5.052037347680392,40.68,18.63,28294351.7
52.86479697027983,28.57,1.0,104243.23
49.70409733687603,26.01,1.0,61503.23
93.4573521838102,41.12,1.0,50581.87
24.93452860252913,32.78,8.46,1230795.36
17.772363701899014,76.03,27.38,1000001.03
0.0015666421226067,30.51,7.85,324271.19
0.275458443851392,50.1,23.26,1328203.01
75.4233306242497,44.76,8.68,40001.76
17.85343078638246,27.84,1.0,183762.33
3.723512563374848,66.06,24.46,12000.06
19.334984538938688,46.66,16.34,69251.84
92.50412441672442,56.84,8.78,151132.14
56.05122060884577,44.7,12.15,99998.7
10.438879588066264,26.07,12.46,49131.72
0.2468766346456671,69.71,30.8,65730.18
0.0001653330599826,35.01,1.0,183146.5
51.67406618208835,26.46,8.65,93317.26
12.453916173993484,32.77,1.0,28000.77
-2.7558698803397945,32.99,9.86,166672.28
10.433702982213562,47.2,19.62,15726.43
0.0007532410794827,65.43,1.0,49999.43
26.857940367105943,47.97,19.65,22404043.04
101.37497769511556,61.53,26.86,30000.53
19.13171606930672,56.9,22.99,32499.9
0.6547554273668317,30.95,20.64,116147.03
36.45484749179397,40.36,9.69,67020.68
37.20864709210592,42.94,10.83,58307.23
15.313780858029228,40.56,17.3,441864.42
96.680005542899,30.44,13.15,2000.44
3.444937948094932,71.03,7.19,37141.03
-0.0003833348027834,42.32,1.0,2581.51
26.022677849200186,64.97,21.85,38631.06
-0.0003340258526051,61.1,22.7,7732138.24
97.41115922174112,64.08,17.96,140000.08
6.044081449293135,67.93,20.24,19998.93
64.96840795112344,33.38,7.54,120417.08
48.073543484240325,35.36,11.86,302658.7
26.881111557084843,26.95,12.66,103236.7
22.69123423916742,36.28,1.0,50000.28
3.785879496187049,35.79,1.0,16249.79
0.9619091750038614,33.2,0.56,80000.2
24.15605399062814,39.93,11.5,172940.35
50.976520800426805,34.48,7.68,50987.74
11.523247734906343,27.44,1.0,57044.05
91.2549547256264,40.33,9.3,64391.59
-0.0033001089035938,36.72,10.82,15000.72
50.35455461143465,44.58,19.61,2193387.73
-0.0211157565775581,40.86,7.98,49999.86
0.002397378421825,41.09,14.11,20001.09
0.0003088879347683,53.58,18.44,9998.58
31.627800001326907,31.35,1.0,76454.19
0.000835152353767,59.13,18.64,42748.42
19.01265979998758,60.8,7.47,65936.05
32.300573058090286,38.58,14.32,253269.83
10.820988878211482,59.68,8.55,10000.68
71.97682136546834,37.9,12.53,149999.9
40.79870333988648,32.56,1.0,275978.12
35.4291891494836,34.37,1.31,45527.42
18.309476326193035,44.22,11.49,10001.22
-0.0005624974386277,52.34,16.85,71552.14
67.77887334929737,39.65,1.0,22249.64
0.0039498439811627,26.64,1.0,78136.15
117.17184747409596,26.82,1.0,249997.82
5.431430813308292,76.72,23.37,2951060.54
142.07709365164737,43.57,1.0,67729.95
20.74207144501269,71.5,23.56,146956.19
23.88365786165199,50.27,13.32,159000.27
-0.0016800282244741,45.71,7.17,90002.71
78.4941206334229,32.69,12.47,142720.28
59.77499871427836,49.18,1.0,30001.18
-0.0020000400008,35.14,1.0,68300.36
9.190414069948943,36.55,15.34,115099.17
79.17502669007473,60.57,26.79,0.57
-0.0003038470770738,39.7,13.04,94561.01
4.393886285060118,60.86,26.97,3626576.31
28.13285530175513,42.34,1.0,15382.34
48.10453842300237,31.45,1.0,49999.45
98.66585676942238,56.07,12.6,26334.88
8.701231959199912,24.72,1.0,91030.96
-0.0013818372762969,44.53,1.0,4871199.53
0.0017777453833063,61.93,22.12,10000.93
44.42531798402834,44.1,1.0,84932.0
36.55875000647311,27.66,1.32,48385.11
4.137749318379171,49.65,14.65,59999.65
43.4345962406613,63.1,24.23,252874.99
4.11115358724392,39.12,8.92,10001.12
42.30209063361933,40.74,8.17,115261.8
6.499995775002747e-05,43.46,18.08,406619.68
91.53473805233484,65.46,23.78,472594.59
128.67679664051144,45.0,12.08,249376.75
3.761768555686907,32.28,7.62,29718.09
226.4320577781209,32.74,7.98,182771.2
6.352268130069207,62.4,27.5,176757.08
8.444424740786716e-05,78.88,25.22,19998.88
9.73852795831283,57.28,24.01,0.28
91.13564127446097,35.0,11.87,21502.0
6.893495163358246,62.75,24.48,1879193.34
0.000913035141853,34.18,11.29,35506.77
24.125365403268543,26.28,7.75,191989.59
84.95737494657502,32.54,7.84,34281.07
17.59080624098136,48.56,23.48,112499.56
0.0011999856001727,29.75,7.16,29999.75
12.90646731513684,35.04,12.36,13000.04
13.062436863305257,33.09,12.08,149503.91
11.80401851734744,29.42,8.33,134280.53
84.2124683112633,50.86,27.19,99367.49
80.10865514716924,41.36,11.51,253332.69
11.376750471708814,40.81,22.72,418420.04
105.41370806936234,45.83,15.3,188255.49
22.46018639331262,42.56,1.0,98473.42
23.5230158235602,62.59,25.32,63001.59
114.58464160646702,33.13,9.17,168436.45
-0.0008813637001546,29.99,8.28,10798.99
42.47138384152456,51.38,1.0,65999.38
98.29979930224845,35.29,11.2,157525.47
22.18912620997352,45.04,1.0,51833.14
23.670915728959773,74.73,30.46,2544558.65
15.030597955361728,30.24,7.21,123082.94
48.68878545916205,28.93,10.87,1981742.64
3.786159768927223,54.93,26.28,457593.69
191.6825596963624,32.54,11.57,93666.21
-0.0002040002692803,40.09,1.0,51865.58
0.7925211232696084,27.38,1.0,12999.38
49.34869108814305,30.67,8.84,39493.17
-0.0048002304110597,28.47,1.22,44901.55
7.073878705817911,41.47,7.23,541031.3
-0.0003429337128466,67.43,24.55,1000000.43
128.70273293199696,63.99,23.08,9999.99
1.972047174251793,71.4,24.52,283384.21
96.80759031734988,40.11,19.87,47029.68
40.7035121490045,41.63,21.61,135061.4
0.0002272722107449,31.33,1.0,41116.77
30.98054642039801,33.45,8.4,104902.42
17.247544979945367,50.76,10.99,268091.51
103.11087250880033,46.05,12.9,48999.05
-2.352170524833696,43.21,18.58,30000.21
5.945757540427687,43.75,16.8,330105.75
20.302703543543096,40.6,13.35,199025.05
5.9999964000021606e-05,47.22,0.74,33505.05
20.414619409705995,33.66,12.16,507054.7
10.301359241509488,41.55,18.51,36584.28
39.86454713103145,70.46,25.57,254272.51
0.0001052630470915,40.56,1.04,190000.56
19.69035064313974,40.43,1.0,245832.81
10.337816442511208,32.62,7.75,113715.46
61.53075333632165,52.12,1.0,717917.99
